created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2024-10-29T15:01:20+00:00,1,25.00000,19.58,,,,Temperatura Normal
2024-10-29T15:01:51+00:00,2,25.00000,19.58,,,,Temperatura Normal
2024-10-29T15:02:23+00:00,3,26.00000,19.58,,,,Temperatura Normal
2024-10-29T15:02:55+00:00,4,26.00000,19.58,,,,Temperatura Normal
2024-10-29T15:03:27+00:00,5,26.00000,19.58,,,,Temperatura Normal
2024-10-29T15:03:59+00:00,6,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:04:30+00:00,7,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:05:02+00:00,8,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:05:33+00:00,9,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:06:05+00:00,10,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:06:38+00:00,11,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:07:09+00:00,12,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:07:41+00:00,13,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:08:12+00:00,14,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:08:44+00:00,15,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:09:16+00:00,16,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:09:48+00:00,17,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:10:19+00:00,18,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:10:51+00:00,19,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:11:23+00:00,20,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:11:54+00:00,21,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:12:26+00:00,22,25.00000,17.48,,,,Temperatura Normal
2024-10-29T15:12:57+00:00,23,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:13:29+00:00,24,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:14:00+00:00,25,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:14:32+00:00,26,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:15:03+00:00,27,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:15:35+00:00,28,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:16:06+00:00,29,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:16:38+00:00,30,24.00000,17.48,,,,Temperatura Normal
2024-10-29T15:20:02+00:00,31,25.00000,17.48,,,,Temperatura Normal
